1,0.3969,4,0.7362,7,0.3339,10,0.302,13,0.7894,16,0.2091,19,0.494,22,0.4423,25,0.0252,28,0.9092,31,0.781,34,0.2567,37,0.736,40,0.1358,43,0.4926,46,0.7298,49,0.0954,52
3,0.2983,5,0.1794,9,0.2953,12,0.0086,13,0.2774,16,0.9698,19,0.2369,24,0.251,26,0.6279,28,0.8981,31,0.8498,34,0.3677,37,0.4169,42,0.2573,44,0.6127,46,0.6325,49,0.4884,52
3,0.8138,5,0.6707,9,0.387,12,0.2723,13,0.0826,16,0.2744,19,0.8419,24,0.9761,25,0.0101,28,0.5527,31,0.6007,34,0.4174,37,0.4726,42,0.4504,44,0.9661,46,0.3889,49,0.9423,52
3,0.3135,5,0.3557,9,0.3708,12,0.057,14,0.6071,16,0.2594,19,0.4726,24,0.5595,25,0.1789,28,0.1771,31,0.9499,34,0.4545,37,0.0875,42,0.684,44,0.8152,46,0.912,49,0.0119,52
3,0.7955,5,0.7707,9,0.3864,12,0.166,13,0.4873,16,0.3941,19,0.8582,24,0.3098,25,0.5346,28,0.5963,31,0.1027,34,0.3819,37,0.1074,42,0.5536,44,0.9957,46,0.2125,49,0.7638,52
3,0.1816,5,0.7473,9,0.1031,12,0.6917,13,0.5038,16,0.8997,19,0.9569,24,0.7292,25,0.2345,28,0.8963,31,0.6568,34,0.7806,37,0.9526,41,0.0722,43,0.327,46,0.0481,49,0.5114,52
1,0.6028,5,0.8522,9,0.3683,12,0.8829,13,0.2037,16,0.2605,19,0.1105,24,0.9069,25,0.1797,28,0.3809,31,0.7033,34,0.9727,37,0.0666,41,0.3866,44,0.0166,46,0.3547,49,0.6907,52
3,0.9156,5,0.9358,9,0.2572,12,0.1625,13,0.2552,16,0.553,19,0.8655,24,0.8431,26,0.1449,28,0.2413,31,0.3528,34,0.7839,37,0.7327,41,0.0338,44,0.9784,46,0.3433,49,0.0815,52
2,0.3964,5,0.1162,9,0.1469,12,0.959,13,0.7576,16,0.0072,19,0.6376,24,0.4501,25,0.7513,28,0.8864,31,0.4803,34,0.9157,37,0.0328,41,0.3281,44,0.0503,46,0.6097,49,0.5468,52
2,0.2571,5,0.5085,9,0.1001,12,0.8892,14,0.667,16,0.9311,19,0.6908,24,0.2395,25,0.865,28,0.6611,31,0.2856,34,0.7407,37,0.511,41,0.9989,44,0.35,46,0.4005,49,0.7486,52
1,0.8617,5,0.4791,9,0.6338,12,0.5434,13,0.5659,16,0.0838,19,0.2685,24,0.067,25,0.6332,28,0.3519,31,0.3444,34,0.0461,37,0.0827,41,0.6327,44,0.0236,46,0.8159,49,0.0681,52
3,0.6748,5,0.3617,9,0.1505,12,0.054,13,0.143,16,0.1705,19,0.054,24,0.8758,25,0.1559,28,0.3172,31,0.5032,34,0.8638,37,0.6274,42,0.4673,44,0.2834,46,0.5021,49,0.0786,52
3,0.9463,5,0.1725,9,0.8007,12,0.9354,13,0.9958,16,0.1033,19,0.347,24,0.8038,26,0.2572,28,0.6456,31,0.697,34,0.0093,37,0.4956,42,0.2381,44,0.9531,46,0.9647,49,0.2408,52
3,0.3837,5,0.1651,9,0.0506,12,0.8248,13,0.2848,16,0.7691,19,0.2746,24,0.9103,25,0.968,28,0.597,31,0.393,34,0.152,37,0.9239,42,0.6368,44,0.8149,46,0.2657,49,0.3586,52
3,0.2849,5,0.4142,9,0.6272,12,0.2298,14,0.403,16,0.0062,19,0.8524,24,0.5517,25,0.6354,28,0.0301,31,0.4772,34,0.1722,37,0.0896,42,0.2429,44,0.3686,46,0.301,49,0.4867,52
3,0.2358,5,0.6935,9,0.0944,12,0.0389,13,0.4628,16,0.6125,19,0.4932,24,0.7286,25,0.9759,28,0.6856,31,0.1102,34,0.1643,37,0.342,42,0.9229,44,0.2243,46,0.5515,49,0.9225,52
3,0.718,5,0.9,9,0.7537,12,0.7548,13,0.6122,16,0.7228,19,0.6438,24,0.6909,26,0.1721,29,0.5605,31,0.3586,34,0.4794,37,0.3316,42,0.1074,44,0.7565,46,0.4711,49,0.1232,52
1,0.6174,5,0.6756,9,0.0501,12,0.8424,13,0.5305,16,0.6539,19,0.8929,24,0.0812,26,0.21,28,0.3819,31,0.4057,34,0.9603,37,0.4947,42,0.7592,44,0.2321,46,0.2396,49,0.0448,52
1,0.0204,5,0.5761,9,0.8973,12,0.083,14,0.6873,16,0.9237,19,0.6849,24,0.03,26,0.3868,28,0.1498,31,0.0259,34,0.5881,37,0.4492,42,0.5017,44,0.035,46,0.5336,49,0.3955,52
2,0.2421,5,0.5175,9,0.3579,12,0.2634,13,0.8421,16,0.0547,19,0.5283,24,0.0408,26,0.6494,28,0.536,31,0.6864,34,0.4633,37,0.8278,42,0.1886,44,0.5095,46,0.1237,49,0.6933,52
2,0.1881,5,0.4646,9,0.0438,12,0.0976,13,0.3506,16,0.5347,19,0.0371,24,0.7662,25,0.7491,28,0.8878,31,0.1675,34,0.77,37,0.8754,42,0.1789,44,0.6881,46,0.1758,49,0.9382,52
2,0.6444,5,0.123,9,0.3463,12,0.6561,14,0.3912,16,0.2684,19,0.824,24,0.2019,25,0.5537,28,0.7123,31,0.4853,34,0.764,37,0.7634,42,0.7826,44,0.0861,46,0.3563,49,0.9498,52
1,0.4554,5,0.5117,9,0.7225,12,0.97,13,0.0755,16,0.8004,19,0.952,24,0.2422,25,0.3979,28,0.5864,31,0.1183,34,0.648,37,0.6964,42,0.6497,44,0.5538,46,0.1102,49,0.4979,52
1,0.6558,5,0.2264,9,0.1233,11,0.0882,14,0.8884,16,0.231,19,0.961,24,0.6667,27,0.6329,28,0.8247,31,0.0479,34,0.5669,37,0.3401,42,0.2259,44,0.5488,46,0.8937,49,0.6562,52
1,0.5958,5,0.4942,9,0.7414,11,0.5678,14,0.5848,16,0.2442,19,0.4112,24,0.2657,25,0.7148,28,0.6448,31,0.072,34,0.6734,37,0.3574,42,0.3305,44,0.8935,46,0.3971,49,0.5391,52
3,0.2577,5,0.4138,9,0.4185,11,0.6024,15,0.392,16,0.5856,19,0.1933,24,0.1475,25,0.7571,28,0.0852,31,0.1152,34,0.4222,37,0.791,42,0.22,44,0.5782,46,0.0996,49,0.039,52
3,0.7007,5,0.9516,9,0.4298,11,0.5764,15,0.2646,16,0.1129,19,0.4755,24,0.9068,25,0.4984,28,0.7141,31,0.1328,34,0.5955,37,0.6385,41,0.3075,44,0.3885,46,0.6237,49,0.0295,52
3,0.9715,5,0.2775,9,0.4774,11,0.2276,15,0.033,16,0.7888,19,0.9069,24,0.8205,25,0.3945,28,0.8084,31,0.5691,34,0.0491,37,0.9068,42,0.5559,44,0.5639,46,0.1034,49,0.85,52
2,0.9803,5,0.271,9,0.4754,11,0.5462,15,0.6248,16,0.5138,19,0.0055,24,0.9232,26,0.8395,28,0.8135,31,0.038,34,0.8085,37,0.7351,42,0.9228,44,0.0833,46,0.1063,49,0.497,52
1,0.189,5,0.7803,9,0.2354,11,0.5875,15,0.0314,16,0.7532,19,0.2932,24,0.9182,25,0.3541,28,0.2996,31,0.8507,34,0.902,37,0.8185,42,0.4962,44,0.4366,46,0.5783,49,0.9053,52
1,0.8741,5,0.472,9,0.7089,11,0.0321,15,0.855,17,0.6627,19,0.9959,24,0.488,25,0.7893,28,0.8972,31,0.304,34,0.7765,37,0.2716,42,0.9157,44,0.0012,46,0.0948,49,0.6964,52
1,0.1784,5,0.5408,9,0.2935,11,0.0041,15,0.4453,16,0.0903,19,0.8511,24,0.5138,25,0.1605,28,0.3615,31,0.4415,34,0.8606,37,0.4385,42,0.0203,44,0.3466,46,0.1759,49,0.4484,52
1,0.0116,5,0.8478,9,0.2011,11,0.6286,14,0.9206,16,0.8563,19,0.4039,24,0.1007,25,0.7392,28,0.7458,31,0.0627,34,0.6466,37,0.9671,42,0.8822,44,0.0572,46,0.0814,49,0.6672,52
1,0.667,5,0.3486,9,0.9791,11,0.3023,13,0.1715,16,0.9993,19,0.8006,24,0.4691,25,0.7294,28,0.791,31,0.6548,34,0.5046,37,0.3037,42,0.0296,44,0.9778,46,0.3638,49,0.9399,52
1,0.3619,5,0.1634,9,0.9811,12,0.2503,14,0.3108,16,0.7713,19,0.1529,24,0.7449,25,0.8774,28,0.8163,31,0.1197,34,0.8677,37,0.3793,42,0.8512,44,0.9813,46,0.1992,49,0.0401,52
1,0.0041,5,0.7281,9,0.2597,12,0.8608,13,0.1129,16,0.4822,19,0.9684,24,0.5061,25,0.3511,28,0.1302,31,0.6253,34,0.9293,37,0.0149,42,0.7413,44,0.9819,46,0.7649,49,0.4318,52
3,0.6108,5,0.3987,9,0.3422,10,0.2238,13,0.0884,16,0.497,19,0.9149,24,0.9284,25,0.2908,28,0.8074,31,0.6004,34,0.8528,37,0.7884,42,0.8191,44,0.5812,46,0.0895,49,0.6786,52
2,0.7896,5,0.2901,9,0.5559,10,0.2461,13,0.2726,16,0.7793,19,0.7587,24,0.2594,25,0.1458,28,0.5045,31,0.6503,34,0.6899,37,0.7512,41,0.2763,44,0.0754,46,0.9538,49,0.7341,52
2,0.8451,5,0.1582,9,0.6203,10,0.9237,13,0.6777,16,0.3764,19,0.1906,24,0.6059,25,0.4166,28,0.7386,31,0.1427,34,0.129,37,0.6803,42,0.4209,44,0.857,46,0.4562,49,0.0258,52
2,0.8462,5,0.2256,9,0.1091,10,0.9032,13,0.4573,16,0.4163,19,0.3932,24,0.4915,26,0.3879,28,0.8486,31,0.4846,34,0.6584,37,0.3082,42,0.8303,44,0.5593,46,0.153,49,0.461,52
2,0.4847,5,0.6038,9,0.6739,10,0.4541,13,0.2825,16,0.8884,19,0.9859,24,0.0763,25,0.2646,28,0.1735,31,0.7875,34,0.6531,37,0.5314,42,0.1523,44,0.7417,46,0.5404,49,0.7769,52
1,0.4121,5,0.9334,9,0.8311,11,0.224,13,0.8606,16,0.356,19,0.8382,24,0.1459,25,0.5562,28,0.2409,31,0.1093,34,0.5845,37,0.4019,42,0.9788,44,0.7587,46,0.0478,49,0.3379,52
1,0.7656,5,0.6803,9,0.1732,10,0.6207,13,0.743,16,0.495,19,0.3242,24,0.329,25,0.8285,28,0.711,31,0.4141,34,0.3892,37,0.1334,42,0.711,44,0.4659,46,0.8236,49,0.4813,52
1,0.1348,5,0.9094,8,0.8199,12,0.485,13,0.558,16,0.8616,19,0.7519,24,0.1679,25,0.3862,28,0.7054,31,0.52,34,0.5658,37,0.0139,42,0.5731,44,0.2054,46,0.5329,49,0.8509,52
2,0.0177,5,0.856,8,0.126,12,0.9491,13,0.151,16,0.0143,19,0.982,24,0.5741,25,0.5392,28,0.2151,31,0.5228,34,0.3566,37,0.8262,41,0.1124,44,0.1606,46,0.7047,49,0.8142,52
3,0.5117,5,0.06,8,0.2351,12,0.3894,13,0.3235,16,0.677,19,0.586,24,0.9305,25,0.8872,28,0.5658,31,0.8748,34,0.8522,37,0.8102,42,0.4364,44,0.3324,46,0.4329,49,0.0328,52
1,0.1445,5,0.0659,8,0.8428,12,0.8202,13,0.9041,16,0.0669,19,0.1008,24,0.4131,26,0.9207,28,0.472,31,0.8018,34,0.3608,37,0.0067,42,0.9147,44,0.8481,46,0.2833,49,0.3484,52
2,0.2,5,0.87,8,0.2386,12,0.8284,13,0.083,16,0.0034,19,0.9202,24,0.1816,25,0.7952,28,0.3623,31,0.2229,34,0.4633,37,0.3299,42,0.8683,44,0.3678,46,0.8522,49,0.7147,52
1,0.9461,5,0.1069,8,0.0082,12,0.3922,14,0.2714,16,0.122,19,0.2425,24,0.9109,25,0.608,28,0.1555,31,0.7562,34,0.8264,37,0.1878,42,0.9011,44,0.5194,46,0.0507,49,0.317,52
1,0.2449,5,0.5238,8,0.4239,12,0.5007,13,0.7302,16,0.0586,19,0.7103,24,0.0571,25,0.6674,28,0.0602,31,0.9021,34,0.6998,37,0.9738,42,0.9579,44,0.2115,46,0.6379,49,0.5749,52
1,0.4865,5,0.4587,8,0.182,10,0.1308,13,0.7716,16,0.2361,19,0.1248,24,0.1663,25,0.9254,28,0.5077,31,0.2052,34,0.2432,37,0.9021,42,0.1911,44,0.4455,46,0.1464,49,0.5754,52
1,0.121,5,0.7498,7,0.3444,10,0.0115,13,0.1514,16,0.3421,19,0.9341,24,0.3615,27,0.6249,28,0.2679,31,0.6796,34,0.4832,37,0.6929,42,0.1999,44,0.7239,46,0.8579,49,0.7859,52
1,0.92,5,0.5162,9,0.7537,10,0.6122,13,0.5693,16,0.7737,19,0.7788,24,0.4679,25,0.3555,28,0.7864,31,0.2959,34,0.1427,37,0.9356,42,0.706,44,0.9159,46,0.7978,49,0.824,52
1,0.7247,5,0.5235,8,0.3608,10,0.4002,13,0.8419,16,0.2041,19,0.1396,24,0.0522,25,0.7169,28,0.0552,31,0.9532,34,0.4779,37,0.0419,42,0.7924,44,0.2971,46,0.7354,49,0.0758,52
1,0.0607,5,0.6584,7,0.9548,10,0.6663,13,0.6422,16,0.6975,19,0.5862,24,0.6588,25,0.3552,28,0.9459,31,0.3451,34,0.9989,37,0.9929,42,0.4046,44,0.1388,46,0.77,49,0.5426,52
1,0.8043,4,0.2728,7,0.8087,10,0.3064,13,0.7538,16,0.6698,19,0.955,24,0.5965,27,0.5753,29,0.8507,32,0.9831,34,0.1302,37,0.2355,42,0.9215,44,0.8674,46,0.7105,49,0.783,52
1,0.4724,4,0.7075,7,0.8942,10,0.3472,13,0.0226,16,0.088,19,0.7699,24,0.7958,27,0.5876,29,0.4438,33,0.9061,35,0.5777,37,0.9122,42,0.7669,44,0.3566,46,0.1232,49,0.9623,52
1,0.5295,4,0.9318,7,0.7739,10,0.9124,13,0.1483,16,0.6885,19,0.9599,24,0.5062,27,0.1981,29,0.1206,33,0.9535,34,0.3623,37,0.7184,42,0.6397,44,0.2452,46,0.8205,49,0.0816,52
1,0.0612,4,0.4352,7,0.6204,10,0.881,13,0.0324,16,0.7304,19,0.935,24,0.7697,27,0.1788,29,0.9222,32,0.9545,34,0.7281,37,0.6339,42,0.302,44,0.8755,46,0.4067,49,0.7162,52
1,0.7213,4,0.9477,7,0.2623,10,0.9227,13,0.7427,16,0.5312,19,0.6407,24,0.5609,27,0.3727,29,0.6604,32,0.317,34,0.44,37,0.6453,42,0.0167,44,0.4341,46,0.0945,49,0.1277,52
1,0.152,4,0.5877,7,0.4358,10,0.2338,13,0.5101,16,0.9824,19,0.7976,24,0.7113,27,0.6418,29,0.3184,31,0.969,34,0.6412,37,0.9063,42,0.2274,44,0.1701,46,0.6204,49,0.2268,52
1,0.973,4,0.868,7,0.5392,10,0.8619,13,0.162,16,0.0081,19,0.2416,24,0.3746,27,0.5055,30,0.322,32,0.6445,34,0.2468,37,0.7561,42,0.4053,44,0.4534,46,0.3382,49,0.4888,52
1,0.9193,4,0.7984,7,0.6053,10,0.2604,13,0.749,16,0.5393,19,0.9894,24,0.239,27,0.8111,28,0.4389,31,0.7871,34,0.1196,37,0.7013,42,0.7283,44,0.0275,46,0.0505,49,0.3862,52
1,0.8357,4,0.9901,7,0.4244,10,0.8589,13,0.1007,16,0.2343,19,0.0743,24,0.291,27,0.8327,28,0.8273,31,0.1043,34,0.5273,37,0.4351,41,0.0729,44,0.2922,46,0.4083,49,0.3254,52
1,0.3084,4,0.1508,7,0.3742,10,0.1843,13,0.9212,16,0.3013,19,0.9692,24,0.0962,27,0.6247,28,0.228,31,0.6018,34,0.9961,37,0.3143,42,0.8128,44,0.0023,46,0.5807,49,0.9715,52
1,0.4788,4,0.9248,7,0.2907,10,0.3992,13,0.5063,16,0.9324,19,0.8092,24,0.3647,27,0.6651,29,0.571,31,0.3658,34,0.3254,37,0.7533,42,0.3486,44,0.6211,46,0.2486,49,0.4836,52
1,0.004,4,0.872,7,0.2982,10,0.3053,13,0.1826,16,0.6248,19,0.6203,24,0.5509,27,0.5565,28,0.706,31,0.9236,34,0.633,37,0.1177,42,0.9627,44,0.4426,46,0.368,49,0.08,52
1,0.1559,5,0.8862,7,0.1796,10,0.2199,13,0.7648,16,0.9115,19,0.3168,24,0.8867,27,0.3889,28,0.6219,31,0.0651,34,0.7994,37,0.2385,42,0.5645,44,0.848,46,0.5383,49,0.3698,52
1,0.2251,4,0.7729,7,0.0963,10,0.9942,13,0.025,16,0.0016,19,0.3323,24,0.9651,27,0.7757,28,0.5214,31,0.6205,34,0.9009,37,0.9745,42,0.6972,44,0.2515,46,0.9755,49,0.463,52
3,0.2982,6,0.5831,7,0.9113,10,0.4394,13,0.3308,16,0.3224,19,0.8154,24,0.2669,25,0.0464,28,0.7848,31,0.7876,34,0.5286,37,0.6366,41,0.1202,44,0.3472,46,0.0626,49,0.9705,52
3,0.7082,4,0.0488,7,0.5091,10,0.3858,13,0.3598,16,0.2888,19,0.5656,24,0.9545,25,0.9218,28,0.7055,31,0.9406,34,0.3207,37,0.3159,41,0.2683,44,0.2004,46,0.2645,49,0.3532,52
1,0.003,4,0.885,7,0.7696,10,0.9025,13,0.6899,16,0.7044,19,0.2621,24,0.6413,25,0.212,28,0.3848,31,0.6367,34,0.5885,37,0.8307,42,0.5884,44,0.0212,46,0.0772,49,0.327,52
1,0.8145,4,0.4436,7,0.8414,10,0.9554,13,0.1206,16,0.6069,19,0.4466,24,0.7094,26,0.0468,28,0.6812,31,0.0448,34,0.7043,37,0.681,42,0.9751,44,0.3865,46,0.7858,49,0.8951,52
1,0.5518,4,0.5184,7,0.6522,10,0.2982,13,0.2507,16,0.0709,19,0.2831,24,0.3349,25,0.2534,28,0.9554,31,0.4725,34,0.2341,37,0.0114,42,0.4057,44,0.1047,46,0.6251,49,0.7401,52
3,0.4917,5,0.0837,7,0.3664,10,0.3988,13,0.3434,16,0.4091,19,0.9054,24,0.6185,25,0.6407,28,0.2936,31,0.5233,34,0.5177,37,0.389,42,0.0784,44,0.093,46,0.3962,49,0.5457,52
1,0.9805,4,0.1583,7,0.3034,10,0.1989,13,0.3286,16,0.2123,19,0.0567,24,0.7752,25,0.2563,28,0.8134,31,0.0123,34,0.6099,37,0.1604,42,0.1284,44,0.2965,46,0.5382,49,0.8163,52
3,0.8973,4,0.5833,7,0.4226,10,0.1753,13,0.8363,16,0.6084,19,0.1588,24,0.2495,25,0.1702,28,0.8073,31,0.5992,34,0.1378,37,0.9751,41,0.6503,43,0.3381,46,0.4848,49,0.9831,52
1,0.2772,4,0.1735,7,0.378,10,0.8636,13,0.1642,16,0.1519,19,0.544,24,0.2507,25,0.1483,28,0.0094,31,0.3533,34,0.6932,37,0.6991,41,0.4977,44,0.0884,46,0.5186,49,0.1359,52
3,0.9724,4,0.9269,7,0.0915,10,0.8862,13,0.7369,16,0.3858,19,0.5077,24,0.7704,26,0.3641,28,0.2982,31,0.702,34,0.6168,37,0.6947,41,0.3138,44,0.675,46,0.3259,49,0.9483,52
3,0.0671,4,0.2979,7,0.3745,10,0.8377,13,0.4647,16,0.9536,19,0.0507,24,0.6395,25,0.3011,28,0.5152,31,0.5821,34,0.8093,37,0.847,41,0.3885,44,0.9802,46,0.2109,49,0.158,52
3,0.108,5,0.1218,7,0.7946,10,0.7212,13,0.2417,16,0.8462,19,0.8035,24,0.9321,25,0.6115,28,0.2,31,0.2499,34,0.5055,37,0.1104,41,0.4117,44,0.1639,46,0.8606,49,0.5105,52
3,0.7363,4,0.0195,7,0.2012,10,0.9596,13,0.0887,16,0.961,19,0.7756,24,0.948,25,0.6131,28,0.3174,31,0.389,34,0.8024,37,0.593,41,0.4526,44,0.8497,46,0.5073,49,0.7041,52
1,0.3384,4,0.5763,7,0.3951,10,0.7609,13,0.5161,16,0.265,19,0.2112,24,0.6836,25,0.0668,28,0.5811,31,0.6779,34,0.6163,37,0.6561,42,0.7062,44,0.3859,46,0.8775,49,0.3925,52
1,0.0783,4,0.9205,7,0.1313,10,0.3779,13,0.2338,16,0.136,19,0.9074,24,0.3825,26,0.7889,28,0.2206,31,0.5315,34,0.0127,37,0.5788,42,0.8737,44,0.7992,46,0.3421,49,0.2204,52
1,0.1442,4,0.3729,7,0.3778,10,0.2696,13,0.5496,16,0.0974,19,0.3363,24,0.5811,25,0.0816,28,0.0147,31,0.176,34,0.5324,37,0.3895,42,0.5446,44,0.4066,46,0.3582,49,0.6473,52
1,0.624,5,0.867,7,0.5705,10,0.7726,13,0.7274,16,0.3222,19,0.9515,24,0.9356,25,0.4675,28,0.0211,31,0.9295,34,0.1681,37,0.7796,42,0.2185,44,0.7352,46,0.1389,49,0.785,52
1,0.6188,4,0.468,7,0.9013,10,0.3341,13,0.125,16,0.3909,19,0.2999,24,0.6176,25,0.5189,28,0.2921,31,0.7088,34,0.8986,37,0.1311,42,0.222,44,0.9937,46,0.0293,49,0.1147,52
1,0.2045,4,0.9342,7,0.4434,10,0.0927,13,0.6255,16,0.7947,19,0.0101,24,0.0459,26,0.0378,29,0.9885,31,0.7913,34,0.2585,37,0.3785,42,0.6945,44,0.8124,46,0.2359,49,0.9992,52
1,0.6406,4,0.9352,7,0.2943,10,0.1118,13,0.5229,16,0.3545,19,0.9217,24,0.3822,26,0.5618,28,0.3273,31,0.1678,34,0.8485,37,0.9536,42,0.1648,44,0.6554,46,0.6501,49,0.879,52
3,0.4386,5,0.5449,7,0.7599,10,0.492,13,0.0882,16,0.1494,19,0.0111,24,0.2442,26,0.6657,28,0.1904,31,0.7486,34,0.9378,37,0.6827,42,0.1454,44,0.4732,46,0.968,49,0.1401,52
1,0.9966,4,0.5191,7,0.0621,10,0.6574,13,0.6112,16,0.1386,19,0.2118,24,0.724,26,0.2879,28,0.3536,31,0.4291,34,0.6507,37,0.8716,42,0.995,44,0.0294,46,0.0967,49,0.4164,52
1,0.5605,4,0.8253,7,0.0948,10,0.5428,13,0.0029,16,0.5595,19,0.5139,24,0.4602,25,0.4402,28,0.4535,31,0.5145,34,0.436,37,0.8654,42,0.9003,44,0.913,46,0.1663,49,0.8736,52
1,0.7692,5,0.2711,7,0.4066,10,0.0762,13,0.8669,16,0.1003,19,0.385,24,0.0588,25,0.8273,28,0.7369,31,0.7001,34,0.8116,37,0.3427,42,0.7619,44,0.709,46,0.8224,49,0.0535,52
1,0.8631,4,0.6549,7,0.878,10,0.6113,13,0.4353,16,0.597,19,0.3036,24,0.1541,25,0.1458,28,0.7509,31,0.7003,34,0.6771,37,0.3425,42,0.8501,44,0.1228,46,0.1197,49,0.9362,52
1,0.5272,5,0.5084,8,0.0859,10,0.7592,13,0.9097,16,0.541,19,0.2091,24,0.4265,25,0.7181,28,0.5919,31,0.176,34,0.2339,37,0.2689,42,0.5178,44,0.3872,46,0.3207,49,0.5749,52
1,0.1125,5,0.9265,7,0.5964,10,0.4221,13,0.1671,16,0.1592,19,0.0169,24,0.1619,25,0.4042,28,0.4805,31,0.2983,34,0.8801,37,0.7703,42,0.1937,44,0.1657,46,0.1423,49,0.5765,52
1,0.9461,4,0.8792,7,0.0511,10,0.8458,13,0.395,16,0.7687,19,0.5039,24,0.195,27,0.9904,28,0.6969,31,0.0759,34,0.6824,37,0.1589,42,0.6392,44,0.6522,46,0.1421,49,0.5865,52
1,0.8695,4,0.4499,7,0.2106,10,0.1755,13,0.8716,16,0.3284,19,0.3983,24,0.8063,25,0.6248,28,0.8744,31,0.7022,34,0.0203,37,0.1716,42,0.3051,44,0.3805,46,0.8596,49,0.7223,52
3,0.0596,4,0.9433,7,0.6197,10,0.7984,13,0.5409,16,0.8361,19,0.3397,24,0.3858,25,0.2485,28,0.2261,31,0.6023,34,0.289,37,0.9596,41,0.5316,44,0.6295,46,0.7909,49,0.2137,52
1,0.0451,4,0.2265,7,0.2278,10,0.1355,13,0.0345,16,0.5999,19,0.6933,24,0.6196,25,0.6199,28,0.2327,31,0.3024,34,0.9446,37,0.1274,42,0.1148,44,0.6323,46,0.7088,49,0.8479,52
1,0.4028,4,0.8305,7,0.8594,10,0.0849,13,0.8966,16,0.7651,19,0.1358,24,0.9571,26,0.9473,28,0.3584,31,0.9882,34,0.4089,37,0.5389,42,0.9554,44,0.4511,46,0.1725,49,0.7038,52
1,0.8928,4,0.2534,7,0.5016,10,0.4119,13,0.3627,16,0.54,19,0.4784,24,0.0377,25,0.419,28,0.9638,31,0.1788,34,0.6595,37,0.061,42,0.4097,44,0.3787,46,0.8188,49,0.6155,52
1,0.9071,5,0.5973,7,0.7496,10,0.912,13,0.6786,16,0.0742,19,0.9824,24,0.237,25,0.8516,28,0.5628,31,0.8838,34,0.7731,37,0.893,42,0.3796,44,0.3552,46,0.9282,49,0.9686,52
1,0.6816,4,0.7438,7,0.2656,10,0.3392,13,0.8485,16,0.3193,19,0.9792,24,0.2267,25,0.8248,28,0.1021,31,0.9384,34,0.46,37,0.6021,42,0.9494,44,0.5477,46,0.0609,49,0.5318,52
3,0.8127,6,0.9535,7,0.5482,10,0.8752,13,0.2299,16,0.7077,19,0.1971,22,0.4113,25,0.1949,28,0.9852,31,0.4951,34,0.7443,37,0.3578,41,0.492,44,0.0355,46,0.1772,49,0.013,52
3,0.5638,6,0.1894,7,0.3647,10,0.825,13,0.8882,16,0.8132,19,0.8956,22,0.515,25,0.3305,28,0.0424,31,0.8162,34,0.8141,37,0.6463,42,0.1849,44,0.7491,46,0.6711,49,0.886,52
3,0.683,6,0.8922,7,0.501,10,0.0375,13,0.7745,16,0.3872,19,0.1205,23,0.4199,25,0.1797,28,0.9778,31,0.6156,34,0.6871,37,0.8266,42,0.7152,44,0.7365,46,0.8083,49,0.5235,52
1,0.074,6,0.1353,7,0.8839,10,0.5007,13,0.76,16,0.2768,19,0.2542,22,0.8205,25,0.0123,28,0.5559,31,0.9382,34,0.3012,37,0.3435,42,0.2014,44,0.6616,46,0.452,49,0.9458,52
1,0.3045,6,0.7508,8,0.4119,10,0.2441,13,0.5793,16,0.9605,19,0.2115,22,0.2266,25,0.3994,28,0.1592,31,0.398,34,0.6836,37,0.1178,42,0.9747,44,0.6692,46,0.4502,49,0.7103,52
1,0.7246,6,0.2589,7,0.4966,10,0.4277,13,0.8755,16,0.7727,19,0.0492,22,0.9073,25,0.6006,28,0.3416,31,0.4599,34,0.7659,37,0.7325,42,0.3401,44,0.0215,46,0.5464,49,0.4083,52
3,0.5669,6,0.7425,9,0.6867,10,0.7794,13,0.5506,16,0.0262,19,0.7317,22,0.3832,25,0.1588,28,0.6251,31,0.9087,34,0.7332,37,0.195,42,0.659,44,0.172,46,0.6301,49,0.4493,52
3,0.7151,6,0.5272,9,0.5081,10,0.999,13,0.9692,16,0.6758,19,0.4253,22,0.6428,25,0.5284,28,0.744,31,0.2548,34,0.5011,37,0.4114,41,0.987,44,0.8258,46,0.083,49,0.268,52
3,0.8641,6,0.6868,9,0.607,10,0.0312,13,0.5882,16,0.084,19,0.6322,22,0.7061,25,0.2941,28,0.2085,31,0.1896,34,0.0941,37,0.4765,42,0.6626,44,0.1426,46,0.6383,49,0.044,52
3,0.6238,6,0.3367,9,0.4346,10,0.2665,13,0.2745,16,0.0694,19,0.7491,23,0.011,25,0.8355,28,0.121,31,0.4805,34,0.5923,37,0.4335,42,0.984,44,0.6999,46,0.1785,49,0.4818,52
1,0.2254,6,0.1925,9,0.938,10,0.8818,13,0.9973,16,0.1714,19,0.5999,22,0.5415,25,0.4169,28,0.5231,31,0.6277,34,0.3519,37,0.3892,42,0.0961,44,0.9517,46,0.0081,49,0.3856,52
1,0.7089,6,0.0979,9,0.9455,11,0.2038,13,0.617,16,0.0727,19,0.4606,22,0.1434,25,0.6034,28,0.8689,31,0.2607,34,0.9058,37,0.3011,42,0.856,44,0.9781,46,0.5151,49,0.0059,52
3,0.1037,6,0.7161,9,0.5332,10,0.3494,13,0.5664,16,0.9037,19,0.4548,22,0.1774,25,0.0406,28,0.7611,31,0.0124,34,0.8106,37,0.5088,42,0.36,44,0.9585,46,0.5989,49,0.2331,52
